194.237.142.21 - - [18/Sep/2013:06:49:18 +0000] "GET /wp-content/uploads/2013/07/rstudio-git3.png HTTP/1.1" 304 0 "-" "Mozilla/4.0 (compatible;)"
111.194.118.58 - - [18/Sep/2013:12:10:30 +0000] "GET /rhadoop-rhadoop/?cf_action=sync_comments&post_id=90 HTTP/1.1" 200 48 "http://blog.fens.me/rhadoop-rhadoop/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; MALC)"
101.226.68.137 - - [18/Sep/2013:12:10:30 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
101.226.68.137 - - [18/Sep/2013:12:10:33 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
183.195.232.138 - - [18/Sep/2013:12:11:06 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
183.195.232.138 - - [18/Sep/2013:12:11:06 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
61.135.216.105 - - [18/Sep/2013:12:11:37 +0000] "GET /comments/feed/ HTTP/1.1" 304 0 "-" "Mozilla/5.0 (compatible;YoudaoFeedFetcher/1.0;http://www.youdao.com/help/reader/faq/topic006/;1 subscribers;)"
220.181.127.126 - - [18/Sep/2013:12:11:57 +0000] "GET / HTTP/1.1" 200 100795 "http://blog.fens.me/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
220.181.132.200 - - [18/Sep/2013:12:12:29 +0000] "GET / HTTP/1.1" 200 26617 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.11 (KHTML, like Gecko) DumpRenderTree/0.0.0.0 Safari/536.11"
220.181.132.200 - - [18/Sep/2013:12:12:30 +0000] "GET /wp-content/themes/silesia/style.css HTTP/1.1" 200 7554 "http://blog.fens.me/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.11 (KHTML, like Gecko) DumpRenderTree/0.0.0.0 Safari/536.11"
220.181.132.200 - - [18/Sep/2013:12:12:30 +0000] "GET /wp-content/themes/silesia/functions/css/shortcodes.css HTTP/1.1" 200 2899 "http://blog.fens.me/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.11 (KHTML, like Gecko) DumpRenderTree/0.0.0.0 Safari/536.11"
220.181.132.200 - - [18/Sep/2013:12:12:30 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1 HTTP/1.1" 200 7200 "http://blog.fens.me/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.11 (KHTML, like Gecko) DumpRenderTree/0.0.0.0 Safari/536.11"
220.181.132.200 - - [18/Sep/2013:12:12:30 +0000] "GET /wp-content/themes/silesia/js/jquery.cycle.all.min.js HTTP/1.1" 200 7784 "http://blog.fens.me/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.11 (KHTML, like Gecko) DumpRenderTree/0.0.0.0 Safari/536.11"
220.181.132.200 - - [18/Sep/2013:12:12:30 +0000] "GET /wp-content/themes/silesia/js/load.js HTTP/1.1" 200 715 "http://blog.fens.me/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.11 (KHTML, like Gecko) DumpRenderTree/0.0.0.0 Safari/536.11"
220.181.132.200 - - [18/Sep/2013:12:12:30 +0000] "GET /wp-content/themes/silesia/functions/js/shortcode.js HTTP/1.1" 200 333 "http://blog.fens.me/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.11 (KHTML, like Gecko) DumpRenderTree/0.0.0.0 Safari/536.11"
220.181.132.200 - - [18/Sep/2013:12:12:30 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.10.2 HTTP/1.1" 200 32851 "http://blog.fens.me/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.11 (KHTML, like Gecko) DumpRenderTree/0.0.0.0 Safari/536.11"
220.181.132.200 - - [18/Sep/2013:12:12:30 +0000] "GET /js/google.js HTTP/1.1" 200 475 "http://blog.fens.me/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.11 (KHTML, like Gecko) DumpRenderTree/0.0.0.0 Safari/536.11"
220.181.132.200 - - [18/Sep/2013:12:12:30 +0000] "GET /js/baidu.js HTTP/1.1" 200 249 "http://blog.fens.me/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.11 (KHTML, like Gecko) DumpRenderTree/0.0.0.0 Safari/536.11"
163.177.71.12 - - [18/Sep/2013:12:13:18 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
163.177.71.12 - - [18/Sep/2013:12:13:21 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
101.226.68.137 - - [18/Sep/2013:12:13:26 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
101.226.68.137 - - [18/Sep/2013:12:13:29 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
114.252.89.91 - - [18/Sep/2013:12:13:46 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 95 "http://blog.fens.me/wp-admin/post.php?post=2445&action=edit&message=10" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
61.132.138.212 - - [18/Sep/2013:12:13:57 +0000] "GET /wp-content/uploads/2013/06/photo-cos1-small.jpg HTTP/1.1" 200 186228 "http://cos.name/tag/hadoop/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:23.0) Gecko/20100101 Firefox/23.0"
183.195.232.138 - - [18/Sep/2013:12:14:02 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
183.195.232.138 - - [18/Sep/2013:12:14:02 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
61.135.216.104 - - [18/Sep/2013:12:15:16 +0000] "GET /feed/ HTTP/1.1" 304 0 "-" "Mozilla/5.0 (compatible;YoudaoFeedFetcher/1.0;http://www.youdao.com/help/reader/faq/topic006/;2 subscribers;)"
218.240.38.162 - - [18/Sep/2013:12:15:27 +0000] "GET /feed/ HTTP/1.1" 304 0 "-" "Xianguo.com 1 Subscribers"
14.17.22.31 - - [18/Sep/2013:12:16:09 +0000] "GET /hadoop-pig-roadmap/ HTTP/1.0" 404 29835 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.71 Safari/537.36"
163.177.71.12 - - [18/Sep/2013:12:16:14 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
163.177.71.12 - - [18/Sep/2013:12:16:17 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
101.226.68.137 - - [18/Sep/2013:12:16:21 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
14.17.22.31 - - [18/Sep/2013:12:16:23 +0000] "GET /hadoop-cassandra-roadmap/ HTTP/1.0" 404 29835 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.71 Safari/537.36"
101.226.68.137 - - [18/Sep/2013:12:16:24 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
183.195.232.138 - - [18/Sep/2013:12:16:57 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
183.195.232.138 - - [18/Sep/2013:12:16:57 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
114.252.89.91 - - [18/Sep/2013:12:17:06 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 58 "http://blog.fens.me/wp-admin/post.php?post=2445&action=edit&message=10" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
50.116.27.194 - - [18/Sep/2013:12:17:25 +0000] "POST /wp-cron.php?doing_wp_cron=1379506644.7328720092773437500000 HTTP/1.0" 200 0 "-" "WordPress/3.6; http://blog.fens.me"
111.161.17.104 - - [18/Sep/2013:12:17:25 +0000] "GET /hadoop-hive-intro/ HTTP/1.1" 200 14763 "http://blog.fens.me/series-hadoop-cloud/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
111.161.17.104 - - [18/Sep/2013:12:17:31 +0000] "GET /hadoop-hive-intro/?cf_action=sync_comments&post_id=1227 HTTP/1.1" 200 48 "http://blog.fens.me/hadoop-hive-intro/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
111.161.17.104 - - [18/Sep/2013:12:17:44 +0000] "-" 400 0 "-" "-"
114.252.89.91 - - [18/Sep/2013:12:17:50 +0000] "GET /?p=2445&preview=true HTTP/1.1" 200 9898 "http://blog.fens.me/wp-admin/post.php?post=2445&action=edit&message=10" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
114.252.89.91 - - [18/Sep/2013:12:17:51 +0000] "GET /wp-content/themes/silesia/style.css HTTP/1.1" 304 0 "http://blog.fens.me/?p=2445&preview=true" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
114.252.89.91 - - [18/Sep/2013:12:17:51 +0000] "GET /wp-content/themes/silesia/functions/css/shortcodes.css HTTP/1.1" 304 0 "http://blog.fens.me/?p=2445&preview=true" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
114.252.89.91 - - [18/Sep/2013:12:17:51 +0000] "GET /wp-includes/css/admin-bar.min.css?ver=3.6 HTTP/1.1" 304 0 "http://blog.fens.me/?p=2445&preview=true" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
114.252.89.91 - - [18/Sep/2013:12:17:51 +0000] "GET /wp-content/uploads/2013/09/requirejs-rjs.png HTTP/1.1" 304 0 "http://blog.fens.me/wp-admin/post.php?post=2445&action=edit&message=10" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
114.252.89.91 - - [18/Sep/2013:12:17:51 +0000] "GET /wp-content/themes/silesia/images/slide-bg.png HTTP/1.1" 304 0 "http://blog.fens.me/?p=2445&preview=true" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
114.252.89.91 - - [18/Sep/2013:12:17:51 +0000] "GET /wp-content/themes/silesia/images/ico-twitter.png HTTP/1.1" 304 0 "http://blog.fens.me/?p=2445&preview=true" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
114.252.89.91 - - [18/Sep/2013:12:17:51 +0000] "GET /wp-content/themes/silesia/images/home-ico.png HTTP/1.1" 304 0 "http://blog.fens.me/?p=2445&preview=true" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
114.252.89.91 - - [18/Sep/2013:12:17:51 +0000] "GET /wp-content/themes/silesia/images/crubms-div.png HTTP/1.1" 304 0 "http://blog.fens.me/?p=2445&preview=true" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
114.252.89.91 - - [18/Sep/2013:12:17:51 +0000] "GET /wp-content/themes/silesia/images/sprites/post-type.png HTTP/1.1" 304 0 "http://blog.fens.me/?p=2445&preview=true" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
114.252.89.91 - - [18/Sep/2013:12:17:51 +0000] "GET /wp-content/themes/silesia/images/bullets/5.gif HTTP/1.1" 304 0 "http://blog.fens.me/?p=2445&preview=true" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
114.252.89.91 - - [18/Sep/2013:12:17:51 +0000] "GET /wp-content/themes/silesia/images/ico-meta.gif HTTP/1.1" 304 0 "http://blog.fens.me/?p=2445&preview=true" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
114.252.89.91 - - [18/Sep/2013:12:17:51 +0000] "GET /wp-content/themes/silesia/images/natty-logo.png HTTP/1.1" 304 0 "http://blog.fens.me/?p=2445&preview=true" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
114.252.89.91 - - [18/Sep/2013:12:17:51 +0000] "GET /wp-includes/images/admin-bar-sprite.png?d=20120830 HTTP/1.1" 304 0 "http://blog.fens.me/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
114.252.89.91 - - [18/Sep/2013:12:18:10 +0000] "-" 400 0 "-" "-"
114.252.89.91 - - [18/Sep/2013:12:18:10 +0000] "-" 400 0 "-" "-"
114.252.89.91 - - [18/Sep/2013:12:18:10 +0000] "-" 400 0 "-" "-"
114.252.89.91 - - [18/Sep/2013:12:18:48 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 272 "http://blog.fens.me/wp-admin/post.php?post=2445&action=edit&message=10" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
163.177.71.12 - - [18/Sep/2013:12:19:10 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
163.177.71.12 - - [18/Sep/2013:12:19:13 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
101.226.68.137 - - [18/Sep/2013:12:19:17 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
101.226.68.137 - - [18/Sep/2013:12:19:19 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
183.195.232.138 - - [18/Sep/2013:12:19:51 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
183.195.232.138 - - [18/Sep/2013:12:19:51 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
114.252.89.91 - - [18/Sep/2013:12:20:01 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 95 "http://blog.fens.me/wp-admin/post.php?post=2445&action=edit&message=10" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
163.177.71.12 - - [18/Sep/2013:12:22:04 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
163.177.71.12 - - [18/Sep/2013:12:22:07 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
101.226.68.137 - - [18/Sep/2013:12:22:10 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
101.226.68.137 - - [18/Sep/2013:12:22:13 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
183.195.232.138 - - [18/Sep/2013:12:22:47 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
183.195.232.138 - - [18/Sep/2013:12:22:47 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
198.100.149.130 - - [18/Sep/2013:12:23:10 +0000] "GET / HTTP/1.1" 200 1611 "-" "-"
114.252.89.91 - - [18/Sep/2013:12:23:22 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 58 "http://blog.fens.me/wp-admin/post.php?post=2445&action=edit&message=10" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
220.181.108.97 - - [18/Sep/2013:12:23:48 +0000] "GET /tag/mysql/ HTTP/1.1" 200 23179 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
149.174.17.83 - - [18/Sep/2013:12:24:21 +0000] "GET /feed/ HTTP/1.1" 200 33867 "-" "AolReader/0.1.18 +http://reader.aol.com/"
163.177.71.12 - - [18/Sep/2013:12:24:58 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
163.177.71.12 - - [18/Sep/2013:12:25:01 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
114.252.89.91 - - [18/Sep/2013:12:25:03 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 95 "http://blog.fens.me/wp-admin/post.php?post=2445&action=edit&message=10" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
101.226.68.137 - - [18/Sep/2013:12:25:06 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
101.226.68.137 - - [18/Sep/2013:12:25:09 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
183.12.96.73 - - [18/Sep/2013:12:25:12 +0000] "GET /finance-rhive-repurchase/ HTTP/1.1" 200 11894 "http://blog.fens.me/series-it-finance/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.12.96.73 - - [18/Sep/2013:12:25:15 +0000] "GET /nodejs-mongoose-json/ HTTP/1.1" 200 11968 "http://203.208.46.145/url?sa=t&rct=j&q=mongodb%E5%A6%82%E4%BD%95%E4%BF%9D%E5%AD%98json%E6%95%B0%E6%8D%AE&source=web&cd=1&cad=rja&ved=0CCkQFjAA&url=%68%74%74%70%3a%2f%2f%62%6c%6f%67%2e%66%65%6e%73%2e%6d%65%2f%6e%6f%64%65%6a%73%2d%6d%6f%6e%67%6f%6f%73%65%2d%6a%73%6f%6e%2f&ei=J_03Uv7BJeSyiAfy54HgDw&usg=AFQjCNFJSEqP5tXBQp6NewxVtByOKBTzWw&bvm=bv.52164340,d.aGc" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.12.96.73 - - [18/Sep/2013:12:25:19 +0000] "GET /finance-rhive-repurchase/?cf_action=sync_comments&post_id=1466 HTTP/1.1" 200 48 "http://blog.fens.me/finance-rhive-repurchase/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.12.96.73 - - [18/Sep/2013:12:25:38 +0000] "GET /nodejs-mongoose-json/?cf_action=sync_comments&post_id=181 HTTP/1.1" 200 48 "http://blog.fens.me/nodejs-mongoose-json/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.195.232.138 - - [18/Sep/2013:12:25:41 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
183.195.232.138 - - [18/Sep/2013:12:25:41 +0000] "HEAD / HTTP/1.1" 200 20 "-" "DNSPod-Monitor/1.0"
115.236.11.194 - - [18/Sep/2013:12:25:57 +0000] "GET /hadoop-mahout-roadmap/ HTTP/1.1" 200 10334 "http://f.dataguru.cn/thread-177375-1-1.html" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E)"
115.236.11.194 - - [18/Sep/2013:12:25:57 +0000] "GET /wp-content/themes/silesia/style.css HTTP/1.1" 200 7554 "http://blog.fens.me/hadoop-mahout-roadmap/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E)"
115.236.11.194 - - [18/Sep/2013:12:25:58 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.10.2 HTTP/1.1" 200 32851 "http://blog.fens.me/hadoop-mahout-roadmap/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E)"
115.236.11.194 - - [18/Sep/2013:12:25:58 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1 HTTP/1.1" 200 7200 "http://blog.fens.me/hadoop-mahout-roadmap/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E)"
115.236.11.194 - - [18/Sep/2013:12:25:58 +0000] "GET /wp-includes/js/comment-reply.min.js?ver=3.6 HTTP/1.1" 200 786 "http://blog.fens.me/hadoop-mahout-roadmap/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E)"
115.236.11.194 - - [18/Sep/2013:12:25:58 +0000] "GET /wp-content/themes/silesia/js/jquery.cycle.all.min.js HTTP/1.1" 200 7784 "http://blog.fens.me/hadoop-mahout-roadmap/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E)"
115.236.11.194 - - [18/Sep/2013:12:25:58 +0000] "GET /wp-content/themes/silesia/js/load.js HTTP/1.1" 200 715 "http://blog.fens.me/hadoop-mahout-roadmap/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E)"
115.236.11.194 - - [18/Sep/2013:12:25:58 +0000] "GET /wp-content/themes/silesia/functions/js/shortcode.js HTTP/1.1" 200 333 "http://blog.fens.me/hadoop-mahout-roadmap/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E)"
115.236.11.194 - - [18/Sep/2013:12:25:58 +0000] "GET /wp-content/themes/silesia/functions/css/shortcodes.css HTTP/1.1" 200 2899 "http://blog.fens.me/hadoop-mahout-roadmap/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E)"
115.236.11.194 - - [18/Sep/2013:12:25:59 +0000] "GET /wp-content/themes/silesia/images/slide-bg.png HTTP/1.1" 200 934 "http://blog.fens.me/hadoop-mahout-roadmap/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E)"
115.236.11.194 - - [18/Sep/2013:12:25:59 +0000] "GET /wp-content/uploads/2013/09/HadoopMahoutRoadmap.png HTTP/1.1" 200 112029 "http://blog.fens.me/hadoop-mahout-roadmap/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E)"
115.236.11.194 - - [18/Sep/2013:12:25:59 +0000] "GET /wp-content/uploads/2013/09/Hadoop-mahout-roadmap.png HTTP/1.1" 200 178528 "http://blog.fens.me/hadoop-mahout-roadmap/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E)"
115.236.11.194 - - [18/Sep/2013:12:25:59 +0000] "GET /js/baidu.js HTTP/1.1" 200 249 "http://blog.fens.me/hadoop-mahout-roadmap/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E)"
115.236.11.194 - - [18/Sep/2013:12:25:59 +0000] "GET /js/google.js HTTP/1.1" 200 475 "http://blog.fens.me/hadoop-mahout-roadmap/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E)"
115.236.11.194 - - [18/Sep/2013:12:26:00 +0000] "GET /wp-content/themes/silesia/images/ico-twitter.png HTTP/1.1" 200 2128 "http://blog.fens.me/hadoop-mahout-roadmap/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E)"
115.236.11.194 - - [18/Sep/2013:12:26:00 +0000] "GET /wp-content/themes/silesia/images/home-ico.png HTTP/1.1" 200 1103 "http://blog.fens.me/hadoop-mahout-roadmap/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E)"
115.236.11.194 - - [18/Sep/2013:12:26:00 +0000] "GET /wp-content/themes/silesia/images/crubms-div.png HTTP/1.1" 200 1255 "http://blog.fens.me/hadoop-mahout-roadmap/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E)"
115.236.11.194 - - [18/Sep/2013:12:26:00 +0000] "GET /wp-content/themes/silesia/images/sprites/post-type.png HTTP/1.1" 200 2009 "http://blog.fens.me/hadoop-mahout-roadmap/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E)"
115.236.11.194 - - [18/Sep/2013:12:26:00 +0000] "GET /wp-content/themes/silesia/images/bullets/5.gif HTTP/1.1" 200 62 "http://blog.fens.me/hadoop-mahout-roadmap/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E)"
115.236.11.194 - - [18/Sep/2013:12:26:00 +0000] "GET /wp-content/themes/silesia/images/natty-logo.png HTTP/1.1" 200 1438 "http://blog.fens.me/hadoop-mahout-roadmap/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E)"
